timestamp,frame_index,episode_index,index,task_index,_source_file,action.0,action.1,action.2,action.3,action.4,action.5,observation.state.0,observation.state.1,observation.state.2,observation.state.3,observation.state.4,observation.state.5
3.7333333,112,0,112,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.7666667,113,0,113,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.8,114,0,114,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.8333333,115,0,115,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.8666666,116,0,116,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.9,117,0,117,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.9333334,118,0,118,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.9666667,119,0,119,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.0,120,0,120,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.0333333,121,0,121,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.0666666,122,0,122,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.1,123,0,123,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.133333,124,0,124,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.1666665,125,0,125,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.2,126,0,126,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.233333,127,0,127,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.266667,128,0,128,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.3,129,0,129,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.3333335,130,0,130,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.366667,131,0,131,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.4,132,0,132,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.4333334,133,0,133,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.4666667,134,0,134,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.5,135,0,135,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.5333333,136,0,136,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.5666666,137,0,137,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.6,138,0,138,0,data\chunk-000\file-000.parquet,-11.252748,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.633333,139,0,139,0,data\chunk-000\file-000.parquet,-11.340659,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.6666665,140,0,140,0,data\chunk-000\file-000.parquet,-11.164835,-106.24176,98.32967,-98.15385,-10.505494,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.7,141,0,141,0,data\chunk-000\file-000.parquet,-11.164835,-106.15385,98.32967,-98.06593,-10.4175825,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.733333,142,0,142,0,data\chunk-000\file-000.parquet,-11.164835,-106.06593,98.32967,-97.97802,-10.4175825,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.766667,143,0,143,0,data\chunk-000\file-000.parquet,-11.164835,-105.97802,98.32967,-97.89011,-10.4175825,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.769231,8.179582
4.8,144,0,144,0,data\chunk-000\file-000.parquet,-11.164835,-105.97802,98.41758,-96.83517,-10.32967,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.681318,8.179582
4.8333335,145,0,145,0,data\chunk-000\file-000.parquet,-11.164835,-105.97802,98.41758,-94.72527,-10.32967,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.681318,8.179582
4.866667,146,0,146,0,data\chunk-000\file-000.parquet,-11.164835,-106.15385,98.41758,-92.0,-10.32967,8.054227,-11.076923,-106.72527,96.74725,-97.93407,-10.681318,8.179582
4.9,147,0,147,0,data\chunk-000\file-000.parquet,-11.164835,-106.24176,98.41758,-89.0989,-10.32967,8.054227,-11.076923,-106.72527,96.74725,-96.96703,-10.681318,8.179582
4.9333334,148,0,148,0,data\chunk-000\file-000.parquet,-11.164835,-106.24176,98.32967,-86.28571,-10.4175825,8.054227,-11.076923,-106.72527,96.74725,-95.38461,-10.681318,8.179582
4.9666667,149,0,149,0,data\chunk-000\file-000.parquet,-11.164835,-106.24176,97.97802,-83.38461,-10.593407,8.054227,-11.076923,-106.72527,96.74725,-93.27473,-10.681318,8.179582
5.0,150,0,150,0,data\chunk-000\file-000.parquet,-11.164835,-106.24176,96.74725,-80.65934,-10.593407,8.054227,-11.076923,-106.72527,96.74725,-90.9011,-10.681318,8.179582
5.0333333,151,0,151,0,data\chunk-000\file-000.parquet,-11.164835,-106.24176,95.16483,-77.75824,-10.505494,8.054227,-11.076923,-106.72527,96.74725,-88.35165,-10.681318,8.179582
5.0666666,152,0,152,0,data\chunk-000\file-000.parquet,-11.164835,-106.15385,93.49451,-74.50549,-10.505494,8.054227,-11.076923,-106.72527,96.74725,-85.62637,-10.681318,8.179582
5.1,153,0,153,0,data\chunk-000\file-000.parquet,-11.164835,-106.06593,91.56044,-70.98901,-10.505494,8.054227,-11.076923,-106.72527,96.57143,-82.9011,-10.681318,8.179582
5.133333,154,0,154,0,data\chunk-000\file-000.parquet,-11.164835,-106.06593,89.36264,-67.12088,-10.681318,8.054227,-11.076923,-106.72527,95.78022,-80.0,-10.681318,8.179582
5.1666665,155,0,155,0,data\chunk-000\file-000.parquet,-11.164835,-106.06593,86.98901,-62.98901,-10.769231,8.054227,-11.076923,-106.72527,94.72527,-77.01099,-10.681318,8.179582
5.2,156,0,156,0,data\chunk-000\file-000.parquet,-11.252748,-106.06593,84.61539,-58.945053,-10.857142,8.054227,-11.076923,-106.72527,93.14286,-73.75824,-10.681318,8.179582
5.233333,157,0,157,0,data\chunk-000\file-000.parquet,-11.340659,-106.06593,82.32967,-55.076923,-10.857142,8.054227,-11.076923,-106.72527,91.2967,-70.24176,-10.681318,8.179582
5.266667,158,0,158,0,data\chunk-000\file-000.parquet,-11.340659,-106.15385,80.21978,-51.472527,-11.032967,8.054227,-11.076923,-106.72527,89.27473,-66.54945,-10.681318,8.179582
5.3,159,0,159,0,data\chunk-000\file-000.parquet,-11.428572,-106.15385,78.1978,-48.21978,-11.032967,8.054227,-11.076923,-106.72527,87.16483,-62.76923,-10.681318,8.179582
5.3333335,160,0,160,0,data\chunk-000\file-000.parquet,-11.428572,-106.15385,76.26373,-45.406593,-11.032967,8.054227,-11.076923,-106.72527,85.05495,-58.9011,-10.681318,8.179582
5.366667,161,0,161,0,data\chunk-000\file-000.parquet,-11.428572,-106.15385,74.59341,-42.68132,-11.032967,8.054227,-11.076923,-106.72527,82.94505,-55.296703,-10.681318,8.179582
5.4,162,0,162,0,data\chunk-000\file-000.parquet,-11.428572,-106.15385,72.83517,-40.043957,-11.032967,8.054227,-11.076923,-106.72527,80.92308,-51.78022,-10.681318,8.179582
5.4333334,163,0,163,0,data\chunk-000\file-000.parquet,-11.516483,-106.24176,71.34066,-37.494507,-11.032967,8.054227,-11.076923,-106.72527,79.07692,-48.527473,-10.681318,8.179582
5.4666667,164,0,164,0,data\chunk-000\file-000.parquet,-11.516483,-106.24176,69.75824,-35.20879,-11.032967,8.054227,-11.076923,-106.72527,77.23077,-45.53846,-10.681318,8.179582
5.5,165,0,165,0,data\chunk-000\file-000.parquet,-11.516483,-106.24176,68.17583,-32.747253,-11.032967,8.054227,-11.076923,-106.72527,75.47253,-42.725273,-10.681318,8.179582
5.5333333,166,0,166,0,data\chunk-000\file-000.parquet,-11.516483,-106.06593,66.32967,-30.373627,-10.681318,8.054227,-11.076923,-106.72527,73.8022,-39.912086,-10.681318,8.179582
5.5666666,167,0,167,0,data\chunk-000\file-000.parquet,-11.516483,-105.97802,64.13187,-27.736263,-10.505494,7.9744816,-11.076923,-106.72527,72.13187,-37.362637,-10.681318,8.179582
5.6,168,0,168,0,data\chunk-000\file-000.parquet,-11.516483,-105.97802,61.67033,-24.923077,-10.769231,7.9744816,-11.076923,-106.72527,70.46154,-34.813187,-10.681318,8.179582
5.633333,169,0,169,0,data\chunk-000\file-000.parquet,-11.604396,-105.97802,58.857143,-22.021978,-10.945055,7.9744816,-11.076923,-106.72527,68.52747,-32.263737,-10.681318,8.179582
5.6666665,170,0,170,0,data\chunk-000\file-000.parquet,-11.604396,-105.97802,55.956043,-18.681318,-11.032967,7.9744816,-11.076923,-106.72527,66.50549,-29.538462,-10.681318,8.179582
5.7,171,0,171,0,data\chunk-000\file-000.parquet,-11.604396,-105.97802,53.142857,-15.252748,-11.032967,7.9744816,-11.076923,-106.72527,64.13187,-26.901098,-10.681318,8.179582
5.733333,172,0,172,0,data\chunk-000\file-000.parquet,-11.604396,-105.97802,50.153847,-11.4725275,-11.032967,7.9744816,-11.076923,-106.72527,61.582417,-24.0,-10.681318,8.179582
5.766667,173,0,173,0,data\chunk-000\file-000.parquet,-11.604396,-105.89011,47.34066,-7.5164833,-11.032967,7.9744816,-11.076923,-106.72527,58.857143,-20.923077,-10.681318,8.179582
5.8,174,0,174,0,data\chunk-000\file-000.parquet,-11.604396,-105.89011,44.527473,-3.3846154,-11.032967,7.9744816,-11.076923,-106.72527,56.043957,-17.582418,-10.681318,8.179582
5.8333335,175,0,175,0,data\chunk-000\file-000.parquet,-11.692307,-105.53846,41.978024,0.83516484,-11.032967,7.9744816,-11.076923,-106.72527,53.054947,-14.153846,-10.681318,8.179582
5.866667,176,0,176,0,data\chunk-000\file-000.parquet,-11.692307,-104.83517,39.604397,4.7912087,-11.032967,7.9744816,-11.076923,-106.72527,50.153847,-10.461538,-10.681318,8.179582
5.9,177,0,177,0,data\chunk-000\file-000.parquet,-11.692307,-103.78022,37.31868,8.659341,-11.032967,7.9744816,-11.076923,-106.72527,47.34066,-6.769231,-10.681318,8.179582
5.9333334,178,0,178,0,data\chunk-000\file-000.parquet,-11.692307,-102.28571,35.032967,11.824176,-11.032967,7.9744816,-11.076923,-106.72527,44.615383,-2.813187,-10.681318,8.179582
5.9666667,179,0,179,0,data\chunk-000\file-000.parquet,-11.692307,-100.61539,32.57143,14.725275,-11.032967,7.9744816,-11.076923,-106.54945,41.89011,0.96703297,-10.681318,8.179582
6.0,180,0,180,0,data\chunk-000\file-000.parquet,-11.692307,-98.68132,29.934067,17.098902,-11.032967,7.9744816,-11.076923,-105.75824,39.252747,4.835165,-10.681318,8.179582
6.0333333,181,0,181,0,data\chunk-000\file-000.parquet,-11.692307,-96.57143,27.472527,19.296703,-11.032967,7.9744816,-11.164835,-104.7033,36.703297,8.175824,-10.681318,8.179582
6.0666666,182,0,182,0,data\chunk-000\file-000.parquet,-11.692307,-94.28571,25.010988,21.23077,-11.032967,7.9744816,-11.164835,-103.38461,34.241756,11.516483,-10.681318,8.179582
6.1,183,0,183,0,data\chunk-000\file-000.parquet,-11.692307,-91.82417,22.285715,22.813187,-11.032967,7.9744816,-11.164835,-101.62637,31.692308,14.32967,-10.681318,8.179582
6.133333,184,0,184,0,data\chunk-000\file-000.parquet,-11.692307,-89.36264,19.56044,24.21978,-11.032967,7.9744816,-11.164835,-99.69231,29.142857,17.142857,-10.681318,8.179582
6.1666665,185,0,185,0,data\chunk-000\file-000.parquet,-11.692307,-86.72527,17.098902,25.45055,-11.032967,7.9744816,-11.164835,-97.49451,26.681318,19.34066,-10.681318,8.179582
6.2,186,0,186,0,data\chunk-000\file-000.parquet,-11.692307,-84.17583,14.373627,26.593407,-11.032967,7.9744816,-11.164835,-95.20879,24.131868,21.186813,-10.593407,8.179582
6.233333,187,0,187,0,data\chunk-000\file-000.parquet,-11.604396,-81.71429,11.736263,27.56044,-11.032967,7.9744816,-11.164835,-92.83517,21.494505,22.857143,-10.593407,8.179582
6.266667,188,0,188,0,data\chunk-000\file-000.parquet,-11.78022,-79.25275,9.010989,28.527473,-11.032967,7.9744816,-11.164835,-90.37363,18.857143,24.175825,-10.593407,8.179582
6.3,189,0,189,0,data\chunk-000\file-000.parquet,-12.483517,-76.61539,6.285714,29.67033,-11.032967,7.9744816,-11.164835,-88.0,16.21978,25.494505,-10.593407,8.179582
6.3333335,190,0,190,0,data\chunk-000\file-000.parquet,-13.802197,-74.06593,3.7362638,30.725275,-11.032967,8.054227,-11.164835,-85.45055,13.67033,26.637363,-10.593407,8.179582
6.366667,191,0,191,0,data\chunk-000\file-000.parquet,-15.296703,-71.25275,1.1868132,31.78022,-11.032967,8.054227,-11.692307,-82.81319,11.032967,27.868132,-10.593407,8.179582
6.4,192,0,192,0,data\chunk-000\file-000.parquet,-17.318682,-68.61539,-1.1868132,32.65934,-11.032967,8.054227,-12.571428,-80.26373,8.307693,29.010988,-10.593407,8.179582
6.4333334,193,0,193,0,data\chunk-000\file-000.parquet,-19.516483,-65.8022,-3.2967033,33.53846,-11.120879,8.054227,-13.714286,-77.8022,5.6703296,30.065933,-10.593407,8.179582
6.4666667,194,0,194,0,data\chunk-000\file-000.parquet,-22.065933,-62.98901,-5.3186812,34.32967,-11.120879,8.054227,-15.120879,-74.98901,3.1208792,31.120878,-10.593407,8.179582
6.5,195,0,195,0,data\chunk-000\file-000.parquet,-24.703297,-60.175823,-6.989011,35.20879,-11.120879,8.054227,-16.879122,-72.35165,0.74725276,32.087914,-10.593407,8.179582
6.5333333,196,0,196,0,data\chunk-000\file-000.parquet,-27.516483,-57.626373,-8.659341,36.175823,-11.120879,8.054227,-18.901098,-69.71429,-1.5384616,32.967033,-10.681318,8.179582
6.5666666,197,0,197,0,data\chunk-000\file-000.parquet,-30.417582,-55.076923,-10.32967,37.31868,-11.120879,8.054227,-21.186813,-66.81319,-3.6483517,33.846153,-10.681318,8.179582
6.6,198,0,198,0,data\chunk-000\file-000.parquet,-32.967033,-52.79121,-11.824176,38.725273,-11.120879,7.9744816,-23.56044,-64.17583,-5.4945054,34.813187,-10.681318,8.179582
6.633333,199,0,199,0,data\chunk-000\file-000.parquet,-35.076923,-50.945053,-13.142858,40.395603,-11.120879,7.9744816,-26.10989,-61.362637,-7.164835,35.868134,-10.769231,8.179582
6.6666665,200,0,200,0,data\chunk-000\file-000.parquet,-36.483517,-49.0989,-14.197803,42.153847,-11.120879,7.9744816,-28.65934,-58.637363,-8.835165,37.0989,-10.769231,8.179582
6.7,201,0,201,0,data\chunk-000\file-000.parquet,-37.362637,-47.604397,-15.164835,43.912086,-11.032967,8.054227,-31.208792,-56.087914,-10.241758,38.505493,-10.769231,8.179582
6.733333,202,0,202,0,data\chunk-000\file-000.parquet,-37.53846,-46.10989,-15.956044,45.758244,-11.120879,8.054227,-33.23077,-53.714287,-11.384615,40.087914,-10.769231,8.179582
6.766667,203,0,203,0,data\chunk-000\file-000.parquet,-37.53846,-44.87912,-16.65934,47.164837,-11.208791,8.054227,-34.637363,-51.692307,-12.439561,41.758244,-10.769231,8.179582
6.8,204,0,204,0,data\chunk-000\file-000.parquet,-37.714287,-43.64835,-17.098902,47.956043,-11.912087,8.054227,-35.516483,-49.67033,-13.318682,43.42857,-10.769231,8.179582
6.8333335,205,0,205,0,data\chunk-000\file-000.parquet,-37.626373,-42.505493,-17.538462,48.307693,-13.406593,7.9744816,-36.131866,-47.912086,-14.197803,45.01099,-10.857142,8.179582
6.866667,206,0,206,0,data\chunk-000\file-000.parquet,-37.53846,-41.274727,-17.714285,48.395603,-14.901099,7.894737,-36.57143,-46.32967,-14.725275,46.241756,-11.384615,8.179582
6.9,207,0,207,0,data\chunk-000\file-000.parquet,-37.53846,-40.043957,-17.626373,48.483517,-15.692307,7.894737,-36.835163,-44.835163,-15.252748,47.032967,-12.175824,8.179582
6.9333334,208,0,208,0,data\chunk-000\file-000.parquet,-37.626373,-39.076923,-17.45055,48.57143,-16.571428,7.894737,-36.923077,-43.42857,-15.516483,47.56044,-13.406593,8.179582
6.9666667,209,0,209,0,data\chunk-000\file-000.parquet,-37.626373,-38.197803,-17.45055,48.57143,-16.747253,7.894737,-37.01099,-42.10989,-15.692307,47.912086,-14.373627,8.179582
7.0,210,0,210,0,data\chunk-000\file-000.parquet,-37.626373,-37.31868,-17.274725,48.57143,-16.395605,7.9744816,-37.01099,-40.87912,-15.692307,48.175823,-15.164835,8.179582
7.0333333,211,0,211,0,data\chunk-000\file-000.parquet,-37.714287,-36.527473,-17.274725,48.57143,-16.395605,7.894737,-37.01099,-39.64835,-15.692307,48.35165,-15.604396,8.179582
7.0666666,212,0,212,0,data\chunk-000\file-000.parquet,-37.714287,-35.824177,-17.186813,48.57143,-16.307692,7.894737,-37.186813,-38.68132,-15.692307,48.35165,-15.78022,8.179582
7.1,213,0,213,0,data\chunk-000\file-000.parquet,-37.714287,-35.12088,-17.186813,48.57143,-16.307692,7.894737,-37.186813,-37.626373,-15.692307,48.43956,-15.868132,8.179582
7.133333,214,0,214,0,data\chunk-000\file-000.parquet,-37.714287,-34.153847,-17.186813,48.57143,-16.571428,7.894737,-37.362637,-36.835163,-15.692307,48.43956,-15.868132,8.179582
7.1666665,215,0,215,0,data\chunk-000\file-000.parquet,-37.802197,-32.835163,-16.923077,48.65934,-16.307692,7.894737,-37.362637,-35.956043,-15.692307,48.43956,-15.868132,8.179582
7.2,216,0,216,0,data\chunk-000\file-000.parquet,-37.802197,-31.252747,-16.21978,49.01099,-16.21978,7.9744816,-37.362637,-35.164837,-15.692307,48.43956,-16.043957,8.179582
7.233333,217,0,217,0,data\chunk-000\file-000.parquet,-37.714287,-29.494505,-15.604396,49.45055,-16.21978,8.054227,-37.362637,-34.10989,-15.692307,48.43956,-16.043957,8.179582
7.266667,218,0,218,0,data\chunk-000\file-000.parquet,-37.714287,-27.648352,-15.428572,50.505493,-16.131868,8.133971,-37.362637,-32.967033,-15.604396,48.527473,-16.043957,8.179582
7.3,219,0,219,0,data\chunk-000\file-000.parquet,-37.714287,-25.802198,-15.340659,52.263737,-16.131868,8.2137165,-37.362637,-31.736263,-15.252748,49.054947,-16.043957,8.179582
7.3333335,220,0,220,0,data\chunk-000\file-000.parquet,-37.626373,-24.043957,-15.340659,54.373627,-16.131868,8.61244,-37.362637,-29.802198,-15.252748,49.758244,-16.043957,8.179582
7.366667,221,0,221,0,data\chunk-000\file-000.parquet,-37.45055,-22.197802,-15.340659,57.186813,-16.043957,9.808613,-37.362637,-27.956043,-15.076923,50.98901,-16.043957,8.179582
7.4,222,0,222,0,data\chunk-000\file-000.parquet,-37.362637,-20.527473,-15.340659,60.43956,-15.868132,11.4832535,-37.362637,-26.10989,-15.076923,52.483517,-16.043957,8.241082
7.4333334,223,0,223,0,data\chunk-000\file-000.parquet,-37.362637,-18.76923,-15.340659,63.78022,-14.989011,13.397129,-37.362637,-24.263737,-15.076923,54.417583,-16.043957,8.856089
