timestamp,frame_index,episode_index,index,task_index,_source_file,action.0,action.1,action.2,action.3,action.4,action.5,observation.state.0,observation.state.1,observation.state.2,observation.state.3,observation.state.4,observation.state.5
7.4666667,224,0,224,0,data\chunk-000\file-000.parquet,-37.362637,-17.186813,-15.076923,67.12088,-13.5824175,14.992025,-37.362637,-22.241758,-14.989011,56.87912,-16.043957,10.086101
7.5,225,0,225,0,data\chunk-000\file-000.parquet,-37.274727,-15.692307,-15.076923,70.28571,-12.263737,16.028708,-37.362637,-20.307692,-14.901099,59.516483,-15.604396,11.500615
7.5333333,226,0,226,0,data\chunk-000\file-000.parquet,-36.483517,-14.373627,-14.989011,73.62637,-11.208791,16.746412,-37.362637,-18.54945,-14.6373625,62.32967,-14.725275,13.038131
7.5666666,227,0,227,0,data\chunk-000\file-000.parquet,-35.164837,-13.318682,-14.989011,76.79121,-10.505494,17.145136,-37.362637,-16.791208,-14.6373625,65.49451,-13.67033,14.391144
7.6,228,0,228,0,data\chunk-000\file-000.parquet,-33.758244,-12.351648,-14.989011,80.21978,-9.89011,17.065392,-37.274727,-15.296703,-14.549451,68.57143,-12.615385,15.375154
7.633333,229,0,229,0,data\chunk-000\file-000.parquet,-32.703297,-11.648352,-14.901099,83.82417,-9.098901,17.065392,-36.483517,-13.978022,-14.549451,71.64835,-11.912087,15.99016
7.6666665,230,0,230,0,data\chunk-000\file-000.parquet,-31.736263,-11.032967,-14.901099,87.42857,-7.8681316,17.065392,-35.604397,-12.923077,-14.549451,74.81319,-11.120879,16.297663
7.7,231,0,231,0,data\chunk-000\file-000.parquet,-30.857143,-10.505494,-14.901099,90.41758,-6.197802,17.065392,-34.54945,-11.78022,-14.549451,78.15385,-10.4175825,16.482164
7.733333,232,0,232,0,data\chunk-000\file-000.parquet,-29.978022,-10.065934,-14.901099,93.05495,-4.175824,17.065392,-33.31868,-10.989011,-14.549451,81.58242,-9.450549,16.666666
7.766667,233,0,233,0,data\chunk-000\file-000.parquet,-28.747253,-9.538462,-14.901099,95.25275,-2.3296704,17.065392,-32.35165,-10.373627,-14.549451,85.01099,-8.043956,16.666666
7.8,234,0,234,0,data\chunk-000\file-000.parquet,-27.516483,-8.923077,-14.901099,97.01099,-0.83516484,17.145136,-31.472527,-9.846154,-14.549451,88.08791,-6.5494504,16.666666
7.8333335,235,0,235,0,data\chunk-000\file-000.parquet,-26.285715,-8.21978,-14.813187,98.24176,0.3956044,17.145136,-30.593407,-9.406593,-14.549451,90.98901,-4.7912087,16.666666
7.866667,236,0,236,0,data\chunk-000\file-000.parquet,-24.967033,-7.340659,-14.813187,98.94505,1.5384616,17.145136,-29.538462,-8.791209,-14.549451,93.36264,-3.2967033,16.666666
7.9,237,0,237,0,data\chunk-000\file-000.parquet,-23.56044,-6.6373625,-14.813187,99.20879,2.5934067,17.145136,-28.483517,-8.175824,-14.549451,95.20879,-1.8901099,16.666666
7.9333334,238,0,238,0,data\chunk-000\file-000.parquet,-22.417582,-5.934066,-14.813187,99.2967,3.4725275,17.145136,-27.164835,-7.3846154,-14.549451,96.61539,-0.5714286,16.666666
7.9666667,239,0,239,0,data\chunk-000\file-000.parquet,-21.274725,-5.230769,-14.813187,99.2967,4.0,17.145136,-25.758242,-6.5054946,-14.549451,97.58242,0.6593407,16.666666
8.0,240,0,240,0,data\chunk-000\file-000.parquet,-20.131868,-4.4395604,-14.549451,99.2967,4.3516483,17.145136,-24.527473,-5.714286,-14.549451,98.10989,1.7142857,16.666666
8.033334,241,0,241,0,data\chunk-000\file-000.parquet,-18.901098,-3.4725275,-13.5824175,99.03297,4.3516483,17.145136,-23.296703,-5.010989,-14.549451,98.54945,2.5054946,16.666666
8.066667,242,0,242,0,data\chunk-000\file-000.parquet,-17.758242,-2.5054946,-12.439561,98.94505,4.2637362,17.145136,-22.153847,-4.3076925,-14.285714,98.72527,3.1208792,16.666666
8.1,243,0,243,0,data\chunk-000\file-000.parquet,-16.615385,-1.5384616,-11.296703,98.76923,4.2637362,17.145136,-20.923077,-3.5164835,-13.5824175,98.72527,3.4725275,16.666666
8.133333,244,0,244,0,data\chunk-000\file-000.parquet,-15.648352,-0.5714286,-10.065934,98.06593,4.2637362,17.145136,-19.78022,-2.6373627,-12.615385,98.72527,3.6483517,16.666666
8.166667,245,0,245,0,data\chunk-000\file-000.parquet,-15.032967,0.21978022,-8.659341,97.01099,4.2637362,17.22488,-18.637363,-1.5824176,-11.560439,98.72527,3.8241758,16.666666
8.2,246,0,246,0,data\chunk-000\file-000.parquet,-14.769231,0.9230769,-7.164835,95.42857,4.2637362,17.22488,-17.582418,-0.61538464,-10.505494,98.54945,3.912088,16.666666
8.233334,247,0,247,0,data\chunk-000\file-000.parquet,-14.593407,1.5384616,-5.5824175,93.40659,4.2637362,17.22488,-16.527473,0.35164836,-9.098901,97.93407,3.912088,16.851168
8.266666,248,0,248,0,data\chunk-000\file-000.parquet,-14.505494,2.0659342,-4.175824,91.38461,4.2637362,17.22488,-15.824176,1.1428572,-7.7802196,97.05495,4.0,16.851168
8.3,249,0,249,0,data\chunk-000\file-000.parquet,-14.505494,2.5054946,-2.6813188,89.01099,4.2637362,17.304625,-15.384615,1.7582418,-6.285714,95.73627,4.0,16.912668
8.333333,250,0,250,0,data\chunk-000\file-000.parquet,-14.593407,2.945055,-1.2747253,86.81319,4.2637362,17.38437,-15.208791,2.3736265,-4.879121,93.97802,4.0,16.97417
8.366667,251,0,251,0,data\chunk-000\file-000.parquet,-14.593407,3.4725275,0.043956045,84.52747,4.2637362,18.261562,-15.120879,2.7252748,-3.4725275,92.21978,4.0,16.97417
8.4,252,0,252,0,data\chunk-000\file-000.parquet,-14.593407,3.912088,1.0989012,82.41758,4.2637362,19.617226,-15.120879,3.2527473,-1.978022,90.10989,4.0,17.097172
8.433333,253,0,253,0,data\chunk-000\file-000.parquet,-14.681318,4.4395604,2.0659342,80.30769,4.2637362,20.813396,-15.120879,3.7802198,-0.6593407,88.0,4.0,17.650677
8.466666,254,0,254,0,data\chunk-000\file-000.parquet,-14.681318,4.967033,2.857143,78.1978,4.2637362,21.610846,-15.120879,4.3076925,0.5714286,85.89011,4.0,18.573185
8.5,255,0,255,0,data\chunk-000\file-000.parquet,-14.681318,5.4945054,3.3846154,76.26373,4.175824,21.85008,-15.120879,4.923077,1.7142857,83.86813,4.0,19.618696
8.533334,256,0,256,0,data\chunk-000\file-000.parquet,-14.769231,6.10989,3.7362638,74.41758,3.8241758,21.929825,-15.120879,5.4505496,2.7692308,81.75824,4.0,20.541206
8.566667,257,0,257,0,data\chunk-000\file-000.parquet,-14.769231,6.7252746,4.0,72.83517,3.7362638,21.929825,-15.120879,5.978022,3.4725275,79.64835,3.912088,20.97171
8.6,258,0,258,0,data\chunk-000\file-000.parquet,-15.032967,7.428571,4.2637362,71.42857,3.6483517,21.929825,-15.120879,6.5934067,3.8241758,77.71429,3.912088,21.279213
8.633333,259,0,259,0,data\chunk-000\file-000.parquet,-15.824176,8.131868,4.4395604,70.37363,3.5604396,21.929825,-15.120879,7.120879,4.175824,75.86813,3.912088,21.463715
8.666667,260,0,260,0,data\chunk-000\file-000.parquet,-16.351648,8.835165,4.4395604,69.31868,3.5604396,21.929825,-15.120879,7.824176,4.5274725,74.1978,3.912088,21.525215
8.7,261,0,261,0,data\chunk-000\file-000.parquet,-16.791208,9.538462,4.5274725,68.35165,3.5604396,21.929825,-15.120879,8.439561,4.6153846,72.79121,3.912088,21.525215
8.733334,262,0,262,0,data\chunk-000\file-000.parquet,-17.054945,10.241758,4.6153846,67.38461,3.5604396,21.929825,-15.560439,9.230769,4.7032967,71.56044,3.912088,21.525215
8.766666,263,0,263,0,data\chunk-000\file-000.parquet,-17.406593,10.945055,4.6153846,66.50549,3.5604396,21.929825,-15.824176,9.934066,4.7912087,70.41758,3.912088,21.648216
8.8,264,0,264,0,data\chunk-000\file-000.parquet,-17.934067,11.560439,4.6153846,65.97802,3.4725275,21.929825,-16.263737,10.549451,4.967033,69.36264,3.912088,21.648216
8.833333,265,0,265,0,data\chunk-000\file-000.parquet,-18.373627,12.175824,4.6153846,65.36264,3.3846154,22.00957,-16.703297,11.252748,4.967033,68.30769,3.912088,21.648216
8.866667,266,0,266,0,data\chunk-000\file-000.parquet,-18.989012,12.791209,4.6153846,64.83517,2.5054946,22.00957,-17.142857,12.043956,4.967033,67.60439,3.912088,21.648216
8.9,267,0,267,0,data\chunk-000\file-000.parquet,-19.692308,13.406593,4.6153846,64.21978,1.6263736,22.00957,-17.494505,12.571428,4.967033,66.81319,3.7362638,21.648216
8.933333,268,0,268,0,data\chunk-000\file-000.parquet,-20.307692,13.846154,4.6153846,63.604397,1.0989012,22.00957,-18.021978,13.274725,4.967033,66.1978,3.2087913,21.648216
8.966666,269,0,269,0,data\chunk-000\file-000.parquet,-20.747253,14.373627,4.6153846,62.98901,0.74725276,22.00957,-18.54945,13.802197,4.967033,65.49451,2.4175825,21.648216
9.0,270,0,270,0,data\chunk-000\file-000.parquet,-21.186813,14.813187,4.6153846,62.637363,0.6593407,22.00957,-19.164835,14.32967,4.967033,64.87912,1.8901099,21.648216
9.033334,271,0,271,0,data\chunk-000\file-000.parquet,-21.538462,15.164835,4.6153846,62.197803,0.6593407,22.00957,-19.692308,14.857142,4.967033,64.17583,1.4505495,21.648216
9.066667,272,0,272,0,data\chunk-000\file-000.parquet,-21.626373,15.340659,4.6153846,61.758244,0.6593407,22.00957,-20.21978,15.384615,4.967033,63.736263,1.2747253,21.648216
9.1,273,0,273,0,data\chunk-000\file-000.parquet,-21.626373,15.340659,4.6153846,61.494507,0.6593407,22.00957,-20.65934,15.648352,4.967033,63.296703,1.1868132,21.648216
9.133333,274,0,274,0,data\chunk-000\file-000.parquet,-21.626373,15.340659,4.4395604,61.494507,0.6593407,22.00957,-20.923077,15.824176,4.967033,62.76923,1.0989012,21.648216
9.166667,275,0,275,0,data\chunk-000\file-000.parquet,-21.626373,15.340659,4.4395604,61.494507,0.6593407,21.85008,-21.098902,15.912087,4.967033,62.505493,1.0989012,21.648216
9.2,276,0,276,0,data\chunk-000\file-000.parquet,-21.538462,15.340659,4.4395604,61.67033,0.6593407,21.770334,-21.098902,15.912087,4.967033,62.32967,1.0989012,21.648216
9.233334,277,0,277,0,data\chunk-000\file-000.parquet,-21.45055,15.340659,4.3516483,61.67033,0.6593407,21.69059,-21.098902,15.912087,4.967033,62.241756,1.0989012,21.648216
9.266666,278,0,278,0,data\chunk-000\file-000.parquet,-21.362637,15.340659,4.3516483,61.582417,0.6593407,21.69059,-21.098902,15.912087,4.967033,62.241756,1.0989012,21.648216
9.3,279,0,279,0,data\chunk-000\file-000.parquet,-21.362637,15.340659,4.3516483,61.582417,0.6593407,21.69059,-21.098902,15.912087,4.967033,62.241756,1.0989012,21.648216
9.333333,280,0,280,0,data\chunk-000\file-000.parquet,-21.274725,15.340659,4.2637362,61.494507,0.6593407,21.69059,-21.098902,15.912087,5.054945,62.241756,1.0989012,21.648216
9.366667,281,0,281,0,data\chunk-000\file-000.parquet,-21.274725,15.340659,4.2637362,61.494507,0.6593407,21.610846,-21.098902,15.912087,5.054945,62.241756,1.0989012,21.648216
9.4,282,0,282,0,data\chunk-000\file-000.parquet,-21.274725,15.340659,4.2637362,61.494507,0.6593407,21.610846,-21.098902,15.912087,5.054945,62.241756,1.0989012,21.648216
9.433333,283,0,283,0,data\chunk-000\file-000.parquet,-21.274725,15.340659,4.2637362,61.406593,0.6593407,21.610846,-21.098902,15.912087,5.054945,62.241756,1.0989012,21.648216
9.466666,284,0,284,0,data\chunk-000\file-000.parquet,-21.274725,15.340659,4.2637362,61.054947,0.6593407,21.531101,-21.098902,15.912087,5.054945,62.241756,1.0989012,21.648216
9.5,285,0,285,0,data\chunk-000\file-000.parquet,-21.274725,15.340659,4.2637362,60.175823,0.6593407,21.052631,-21.098902,15.912087,5.054945,62.241756,1.0989012,21.648216
9.533334,286,0,286,0,data\chunk-000\file-000.parquet,-21.274725,15.340659,4.2637362,59.56044,0.6593407,19.776714,-21.098902,15.912087,5.054945,62.153847,1.0989012,21.648216
9.566667,287,0,287,0,data\chunk-000\file-000.parquet,-21.274725,15.428572,4.2637362,59.296703,0.48351648,17.942583,-21.098902,15.912087,5.054945,61.362637,1.0989012,21.340714
9.6,288,0,288,0,data\chunk-000\file-000.parquet,-21.274725,15.428572,4.2637362,59.296703,-0.21978022,15.789474,-21.098902,15.912087,5.054945,60.747253,1.0989012,20.602707
9.633333,289,0,289,0,data\chunk-000\file-000.parquet,-21.274725,15.428572,4.2637362,59.20879,-1.0989012,13.07815,-21.098902,15.912087,5.054945,60.395603,0.83516484,19.372694
9.666667,290,0,290,0,data\chunk-000\file-000.parquet,-21.186813,15.516483,4.2637362,59.032967,-1.978022,9.250399,-21.098902,15.912087,5.054945,60.21978,0.30769232,17.773678
9.7,291,0,291,0,data\chunk-000\file-000.parquet,-21.186813,15.604396,4.2637362,59.032967,-2.4175825,4.30622,-21.098902,15.912087,5.054945,60.043957,-0.30769232,15.867159
9.733334,292,0,292,0,data\chunk-000\file-000.parquet,-21.186813,15.692307,4.2637362,59.032967,-2.5054946,0.0,-21.098902,15.912087,5.054945,59.868134,-1.0109891,13.468635
9.766666,293,0,293,0,data\chunk-000\file-000.parquet,-21.186813,15.692307,4.2637362,59.032967,-2.3296704,0.31897926,-21.098902,15.912087,5.054945,59.78022,-1.5384616,10.393604
9.8,294,0,294,0,data\chunk-000\file-000.parquet,-21.186813,15.692307,4.2637362,59.032967,-2.3296704,1.1164274,-21.098902,15.912087,5.054945,59.78022,-1.8021978,7.380074
9.833333,295,0,295,0,data\chunk-000\file-000.parquet,-21.186813,15.692307,4.2637362,59.20879,-2.3296704,0.71770334,-21.098902,15.912087,5.054945,59.692307,-1.8901099,5.4735546
9.866667,296,0,296,0,data\chunk-000\file-000.parquet,-21.186813,15.692307,4.2637362,59.472527,-2.4175825,0.71770334,-21.098902,15.912087,5.054945,59.692307,-1.8901099,4.920049
9.9,297,0,297,0,data\chunk-000\file-000.parquet,-21.098902,15.692307,4.2637362,59.64835,-2.5054946,0.71770334,-21.098902,15.912087,5.054945,59.692307,-1.8901099,4.920049
9.933333,298,0,298,0,data\chunk-000\file-000.parquet,-21.098902,15.604396,4.2637362,60.615383,-2.6813188,0.71770334,-21.098902,15.912087,5.054945,59.692307,-1.8901099,4.920049
9.966666,299,0,299,0,data\chunk-000\file-000.parquet,-21.010988,15.340659,4.175824,61.846153,-2.5934067,0.71770334,-21.098902,15.912087,5.054945,59.692307,-1.978022,4.920049
10.0,300,0,300,0,data\chunk-000\file-000.parquet,-20.571428,15.340659,4.087912,63.164837,-2.4175825,0.71770334,-21.098902,15.912087,5.054945,59.956043,-2.1538463,4.920049
10.033334,301,0,301,0,data\chunk-000\file-000.parquet,-19.692308,15.252748,4.087912,64.30769,-2.3296704,0.71770334,-21.098902,15.912087,5.054945,60.835163,-2.2417583,4.920049
10.066667,302,0,302,0,data\chunk-000\file-000.parquet,-18.725275,14.989011,3.2087913,65.27473,-2.2417583,0.71770334,-21.098902,15.912087,5.054945,61.89011,-2.2417583,4.920049
10.1,303,0,303,0,data\chunk-000\file-000.parquet,-17.758242,14.197803,0.83516484,66.85714,-2.1538463,0.71770334,-20.747253,15.912087,4.967033,62.76923,-2.2417583,4.920049
10.133333,304,0,304,0,data\chunk-000\file-000.parquet,-16.879122,12.879121,-2.4175825,69.75824,-2.1538463,0.71770334,-20.21978,15.824176,4.967033,63.824177,-2.2417583,4.920049
10.166667,305,0,305,0,data\chunk-000\file-000.parquet,-15.736263,11.208791,-6.373626,72.74725,-2.0659342,0.71770334,-19.516483,15.824176,4.3516483,64.96703,-2.2417583,4.920049
10.2,306,0,306,0,data\chunk-000\file-000.parquet,-14.241758,9.538462,-10.769231,75.2967,-2.0659342,0.71770334,-18.637363,15.912087,2.7692308,66.81319,-2.2417583,4.920049
10.233334,307,0,307,0,data\chunk-000\file-000.parquet,-12.395604,8.131868,-15.252748,77.40659,-2.0659342,0.71770334,-17.582418,15.912087,0.74725276,69.0989,-2.2417583,4.920049
10.266666,308,0,308,0,data\chunk-000\file-000.parquet,-10.197803,6.9010987,-19.736263,79.34066,-2.0659342,0.71770334,-16.351648,15.736263,-1.978022,71.47253,-2.2417583,4.920049
10.3,309,0,309,0,data\chunk-000\file-000.parquet,-8.0,5.934066,-23.956043,81.01099,-2.1538463,0.71770334,-15.032967,15.032967,-5.142857,73.84615,-2.2417583,4.920049
10.333333,310,0,310,0,data\chunk-000\file-000.parquet,-5.626374,5.3186812,-28.0,82.50549,-2.4175825,0.71770334,-13.3626375,14.065934,-8.835165,75.95605,-2.2417583,4.920049
10.366667,311,0,311,0,data\chunk-000\file-000.parquet,-3.0769231,5.054945,-31.604395,84.0,-2.5934067,0.71770334,-11.516483,13.010989,-12.791209,77.89011,-2.2417583,4.920049
10.4,312,0,312,0,data\chunk-000\file-000.parquet,-0.35164836,4.967033,-34.593407,85.14286,-2.5934067,0.71770334,-9.494506,11.956044,-16.923077,79.73627,-2.2417583,4.920049
10.433333,313,0,313,0,data\chunk-000\file-000.parquet,2.1978023,4.967033,-36.967033,86.1978,-2.5934067,0.71770334,-7.2087913,11.076923,-21.142857,81.40659,-2.2417583,4.920049
10.466666,314,0,314,0,data\chunk-000\file-000.parquet,5.0989013,4.967033,-38.813187,86.9011,-2.6813188,0.71770334,-4.835165,10.461538,-25.010988,82.98901,-2.2417583,4.920049
10.5,315,0,315,0,data\chunk-000\file-000.parquet,7.824176,5.054945,-39.78022,87.34066,-2.4175825,0.71770334,-2.2857144,10.021978,-28.615385,84.13187,-2.2417583,4.920049
10.533334,316,0,316,0,data\chunk-000\file-000.parquet,10.461538,5.3186812,-39.604397,87.16483,-2.2417583,0.71770334,0.26373628,9.5824175,-31.428572,85.27473,-2.2417583,4.920049
10.566667,317,0,317,0,data\chunk-000\file-000.parquet,13.010989,6.021978,-38.813187,86.9011,-2.1538463,0.71770334,3.0769231,9.494506,-33.626373,85.97802,-2.2417583,4.920049
10.6,318,0,318,0,data\chunk-000\file-000.parquet,15.4725275,7.252747,-37.934067,86.10989,-2.1538463,0.71770334,5.714286,9.406593,-34.68132,86.32967,-2.2417583,4.920049
10.633333,319,0,319,0,data\chunk-000\file-000.parquet,17.582418,8.835165,-37.142857,84.87912,-2.0659342,0.71770334,8.351648,9.406593,-35.12088,86.32967,-2.2417583,4.920049
10.666667,320,0,320,0,data\chunk-000\file-000.parquet,19.34066,10.681318,-36.615383,83.73627,-1.7142857,0.71770334,10.989011,9.494506,-35.20879,86.32967,-2.2417583,4.920049
10.7,321,0,321,0,data\chunk-000\file-000.parquet,20.747253,12.615385,-36.527473,82.41758,-0.74725276,0.71770334,13.450549,10.10989,-35.12088,86.06593,-2.2417583,4.920049
10.733334,322,0,322,0,data\chunk-000\file-000.parquet,21.89011,14.813187,-36.43956,80.83517,0.21978022,0.71770334,15.648352,11.076923,-35.12088,85.27473,-2.1538463,4.920049
10.766666,323,0,323,0,data\chunk-000\file-000.parquet,22.857143,17.010988,-36.43956,79.34066,1.0109891,0.71770334,17.67033,12.395604,-35.12088,84.39561,-1.6263736,4.920049
10.8,324,0,324,0,data\chunk-000\file-000.parquet,23.648352,19.384615,-36.527473,77.84615,1.4505495,0.71770334,19.34066,14.065934,-35.12088,83.07692,-0.83516484,4.920049
10.833333,325,0,325,0,data\chunk-000\file-000.parquet,24.351648,21.934067,-36.615383,76.43956,1.5384616,0.71770334,20.747253,15.912087,-35.12088,81.67033,-0.13186814,4.920049
10.866667,326,0,326,0,data\chunk-000\file-000.parquet,24.967033,24.65934,-36.615383,75.20879,1.2747253,0.71770334,21.802198,18.021978,-35.12088,80.35165,0.3956044,4.920049
10.9,327,0,327,0,data\chunk-000\file-000.parquet,25.494505,27.296703,-36.615383,74.06593,0.9230769,0.71770334,22.593407,20.307692,-35.12088,78.94505,0.6593407,4.920049
10.933333,328,0,328,0,data\chunk-000\file-000.parquet,25.758242,30.021978,-36.615383,72.92308,0.83516484,0.71770334,23.384615,22.857143,-35.12088,77.71429,0.74725276,4.920049
10.966666,329,0,329,0,data\chunk-000\file-000.parquet,25.758242,32.57143,-36.703297,72.04395,0.74725276,0.71770334,24.087912,25.318682,-35.12088,76.48351,0.74725276,4.920049
11.0,330,0,330,0,data\chunk-000\file-000.parquet,25.67033,34.593407,-36.703297,71.16483,0.74725276,0.71770334,24.615385,27.956043,-35.12088,75.25275,0.74725276,4.920049
11.033334,331,0,331,0,data\chunk-000\file-000.parquet,25.494505,36.43956,-36.703297,70.28571,0.6593407,0.71770334,25.054945,30.505495,-35.12088,74.1978,0.74725276,4.920049
11.066667,332,0,332,0,data\chunk-000\file-000.parquet,25.406593,38.197803,-36.703297,69.75824,0.043956045,0.71770334,25.23077,33.054947,-35.12088,73.23077,0.74725276,4.920049
11.1,333,0,333,0,data\chunk-000\file-000.parquet,25.406593,39.604397,-36.79121,69.40659,-0.83516484,0.71770334,25.23077,35.42857,-35.032967,72.26373,0.74725276,4.920049
11.133333,334,0,334,0,data\chunk-000\file-000.parquet,25.318682,41.186813,-37.054947,69.23077,-1.5384616,0.71770334,25.23077,37.45055,-35.032967,71.47253,0.3956044,4.920049
11.166667,335,0,335,0,data\chunk-000\file-000.parquet,25.318682,42.505493,-37.846153,69.23077,-2.1538463,0.71770334,25.054945,39.296703,-35.032967,70.94505,-0.043956045,4.920049
11.2,336,0,336,0,data\chunk-000\file-000.parquet,25.23077,43.64835,-38.725273,69.23077,-2.7692308,0.71770334,24.967033,40.967033,-35.032967,70.59341,-0.6593407,4.920049
11.233334,337,0,337,0,data\chunk-000\file-000.parquet,25.23077,44.703297,-39.692307,69.23077,-3.2087913,0.71770334,24.967033,42.197803,-35.472527,70.24176,-1.2747253,4.920049
