timestamp,frame_index,episode_index,index,task_index,_source_file,action.0,action.1,action.2,action.3,action.4,action.5,observation.state.0,observation.state.1,observation.state.2,observation.state.3,observation.state.4,observation.state.5
11.266666,338,0,338,0,data\chunk-000\file-000.parquet,25.23077,45.758244,-41.01099,69.23077,-3.6483517,0.71770334,24.967033,43.076923,-36.263737,70.06593,-1.8901099,4.920049
11.3,339,0,339,0,data\chunk-000\file-000.parquet,25.23077,46.813187,-42.593407,69.23077,-4.087912,0.71770334,24.967033,43.956043,-37.142857,70.06593,-2.4175825,4.920049
11.333333,340,0,340,0,data\chunk-000\file-000.parquet,25.23077,47.692307,-44.175823,69.23077,-4.6153846,0.71770334,24.967033,44.923077,-38.285713,70.06593,-2.857143,4.920049
11.366667,341,0,341,0,data\chunk-000\file-000.parquet,25.23077,48.483517,-45.67033,69.31868,-5.142857,0.71770334,24.967033,45.89011,-39.692307,70.06593,-3.3846154,4.920049
11.4,342,0,342,0,data\chunk-000\file-000.parquet,25.23077,49.274727,-46.98901,69.40659,-5.5824175,0.71770334,24.967033,46.857143,-41.186813,70.06593,-3.912088,4.920049
11.433333,343,0,343,0,data\chunk-000\file-000.parquet,25.23077,49.89011,-47.956043,69.40659,-6.021978,0.71770334,25.054945,47.736263,-42.593407,70.06593,-4.3516483,4.920049
11.466666,344,0,344,0,data\chunk-000\file-000.parquet,25.23077,50.505493,-48.835163,69.31868,-6.5494504,0.71770334,25.142857,48.615383,-44.0,70.06593,-4.879121,4.920049
11.5,345,0,345,0,data\chunk-000\file-000.parquet,25.23077,51.12088,-49.53846,69.31868,-7.076923,0.71770334,25.23077,49.31868,-45.23077,70.06593,-5.4065933,4.920049
11.533334,346,0,346,0,data\chunk-000\file-000.parquet,25.23077,51.56044,-50.065933,69.31868,-7.428571,0.71770334,25.23077,50.021976,-46.285713,70.06593,-5.8461537,4.920049
11.566667,347,0,347,0,data\chunk-000\file-000.parquet,25.23077,51.824177,-50.593407,69.31868,-7.6923075,0.71770334,25.23077,50.725273,-47.252747,70.06593,-6.285714,4.920049
11.6,348,0,348,0,data\chunk-000\file-000.parquet,25.23077,52.087914,-51.12088,69.31868,-7.7802196,0.71770334,25.318682,51.252747,-48.043957,70.06593,-6.7252746,4.920049
11.633333,349,0,349,0,data\chunk-000\file-000.parquet,25.23077,52.175823,-51.824177,69.31868,-7.7802196,0.71770334,25.318682,51.604397,-48.747253,70.06593,-7.076923,4.920049
11.666667,350,0,350,0,data\chunk-000\file-000.parquet,25.054945,52.175823,-52.43956,69.31868,-7.7802196,0.71770334,25.318682,52.043957,-49.362637,70.06593,-7.252747,4.920049
11.7,351,0,351,0,data\chunk-000\file-000.parquet,24.351648,52.087914,-53.23077,69.31868,-7.7802196,0.71770334,25.318682,52.131866,-49.89011,70.06593,-7.340659,4.8585486
11.733334,352,0,352,0,data\chunk-000\file-000.parquet,23.912088,51.912086,-54.021976,69.31868,-7.7802196,0.71770334,25.318682,52.21978,-50.417583,70.06593,-7.428571,4.8585486
11.766666,353,0,353,0,data\chunk-000\file-000.parquet,23.736263,51.912086,-54.725273,69.31868,-7.7802196,0.71770334,25.23077,52.21978,-50.857143,70.06593,-7.428571,4.8585486
11.8,354,0,354,0,data\chunk-000\file-000.parquet,23.736263,51.912086,-55.252747,69.58242,-7.7802196,0.71770334,25.054945,52.307693,-51.384617,70.06593,-7.428571,4.8585486
11.833333,355,0,355,0,data\chunk-000\file-000.parquet,23.648352,51.912086,-55.516483,69.75824,-7.7802196,0.71770334,24.967033,52.395603,-51.824177,70.06593,-7.428571,4.8585486
11.866667,356,0,356,0,data\chunk-000\file-000.parquet,23.384615,51.912086,-55.34066,69.75824,-7.7802196,0.79744816,24.791208,52.395603,-52.175823,70.06593,-7.428571,4.8585486
11.9,357,0,357,0,data\chunk-000\file-000.parquet,22.417582,51.824177,-55.252747,69.84615,-8.483517,0.9569378,24.527473,52.395603,-52.35165,70.06593,-7.428571,4.8585486
11.933333,358,0,358,0,data\chunk-000\file-000.parquet,21.538462,51.736263,-55.252747,70.81319,-9.3626375,1.8341308,24.263737,52.483517,-52.43956,70.06593,-7.5164833,4.8585486
11.966666,359,0,359,0,data\chunk-000\file-000.parquet,20.747253,51.64835,-55.604397,72.83517,-9.714286,4.2264752,23.824175,52.483517,-52.43956,70.06593,-7.9560437,4.8585486
12.0,360,0,360,0,data\chunk-000\file-000.parquet,20.131868,51.032967,-55.692307,75.12088,-9.450549,7.1770334,23.296703,52.483517,-52.527473,70.41758,-8.571428,4.8585486
12.033334,361,0,361,0,data\chunk-000\file-000.parquet,19.428572,49.802197,-55.868134,77.05495,-9.3626375,10.127592,22.681318,52.483517,-52.703297,71.38461,-8.923077,5.166052
12.066667,362,0,362,0,data\chunk-000\file-000.parquet,18.637363,47.692307,-56.483517,79.16483,-9.010989,12.200957,21.89011,52.483517,-52.967033,72.96703,-9.010989,6.396064
12.1,363,0,363,0,data\chunk-000\file-000.parquet,17.582418,45.142857,-57.274727,81.45055,-9.098901,13.317385,21.098902,52.395603,-53.23077,74.72527,-9.010989,7.872079
12.133333,364,0,364,0,data\chunk-000\file-000.parquet,16.615385,42.32967,-57.978024,83.2967,-9.626373,13.955343,20.307692,52.21978,-53.582417,76.48351,-9.010989,9.532596
12.166667,365,0,365,0,data\chunk-000\file-000.parquet,15.736263,39.516483,-58.505493,84.43956,-9.802197,14.2743225,19.34066,51.692307,-53.846153,78.50549,-9.010989,11.193112
12.2,366,0,366,0,data\chunk-000\file-000.parquet,14.857142,36.615383,-58.68132,85.05495,-9.802197,14.673046,18.461538,50.9011,-54.021976,80.52747,-9.274725,12.300123
12.233334,367,0,367,0,data\chunk-000\file-000.parquet,13.802197,33.89011,-58.857143,85.31868,-10.241758,15.071771,17.494505,49.582417,-54.197803,82.10989,-9.450549,12.97663
12.266666,368,0,368,0,data\chunk-000\file-000.parquet,12.571428,30.813187,-58.857143,85.23077,-11.384615,15.311005,16.527473,47.64835,-54.285713,83.25275,-9.538462,13.591636
12.3,369,0,369,0,data\chunk-000\file-000.parquet,11.340659,27.736263,-58.857143,85.05495,-13.142858,15.23126,15.560439,45.186813,-54.54945,83.95605,-9.89011,14.206642
12.333333,370,0,370,0,data\chunk-000\file-000.parquet,10.373627,24.395605,-58.857143,84.0,-14.813187,15.151515,14.505494,42.373627,-54.813187,84.30769,-10.593407,14.514145
12.366667,371,0,371,0,data\chunk-000\file-000.parquet,9.142858,21.054945,-58.857143,82.50549,-16.21978,15.071771,13.450549,39.296703,-55.076923,84.48351,-11.648352,14.698647
12.4,372,0,372,0,data\chunk-000\file-000.parquet,7.824176,17.626373,-58.857143,80.92308,-17.362637,15.071771,12.307693,36.131866,-55.252747,84.39561,-13.054945,14.698647
12.433333,373,0,373,0,data\chunk-000\file-000.parquet,6.5934067,14.373627,-58.857143,79.07692,-18.417582,15.071771,11.164835,32.79121,-55.34066,83.69231,-14.373627,14.698647
12.466666,374,0,374,0,data\chunk-000\file-000.parquet,5.1868134,11.120879,-58.505493,77.23077,-19.56044,15.071771,9.934066,29.362637,-55.34066,82.72527,-15.516483,14.698647
12.5,375,0,375,0,data\chunk-000\file-000.parquet,3.8681319,8.043956,-58.417583,75.64835,-20.791208,15.071771,8.615385,26.021978,-55.34066,81.49451,-16.747253,14.698647
12.533334,376,0,376,0,data\chunk-000\file-000.parquet,2.4615386,5.142857,-58.32967,74.32967,-22.10989,15.151515,7.2967033,22.593407,-55.34066,79.91209,-17.802198,14.698647
12.566667,377,0,377,0,data\chunk-000\file-000.parquet,0.8791209,2.4175825,-58.32967,73.71429,-23.34066,15.151515,5.978022,19.164835,-55.34066,78.50549,-19.032967,14.698647
12.6,378,0,378,0,data\chunk-000\file-000.parquet,-0.96703297,-0.043956045,-58.241756,73.62637,-24.483517,15.151515,4.659341,15.824176,-55.42857,77.0989,-20.351648,14.698647
12.633333,379,0,379,0,data\chunk-000\file-000.parquet,-2.901099,-2.3296704,-58.241756,73.71429,-25.45055,15.151515,3.1648352,12.395604,-55.42857,76.13187,-21.494505,14.698647
12.666667,380,0,380,0,data\chunk-000\file-000.parquet,-4.923077,-4.3516483,-57.978024,73.8022,-25.802198,15.151515,1.5824176,9.142858,-55.42857,75.60439,-22.637363,14.698647
12.7,381,0,381,0,data\chunk-000\file-000.parquet,-6.857143,-6.373626,-56.923077,73.8022,-25.714285,15.071771,-0.17582418,6.065934,-55.42857,75.34066,-23.78022,14.698647
12.733334,382,0,382,0,data\chunk-000\file-000.parquet,-8.5274725,-8.395604,-55.34066,73.89011,-25.45055,15.071771,-2.0219781,3.0769231,-55.516483,75.25275,-24.395605,14.698647
12.766666,383,0,383,0,data\chunk-000\file-000.parquet,-9.67033,-10.857142,-53.494507,74.41758,-25.362637,15.071771,-4.0439563,0.43956044,-55.516483,75.07692,-24.747253,14.698647
12.8,384,0,384,0,data\chunk-000\file-000.parquet,-10.6373625,-13.67033,-51.64835,75.73627,-24.65934,15.071771,-5.978022,-2.1098902,-55.076923,74.98901,-24.835165,14.698647
12.833333,385,0,385,0,data\chunk-000\file-000.parquet,-11.252748,-17.010988,-49.89011,77.23077,-23.252747,15.071771,-7.4725275,-4.923077,-54.10989,74.98901,-24.923077,14.698647
12.866667,386,0,386,0,data\chunk-000\file-000.parquet,-11.604396,-20.703297,-48.043957,79.07692,-21.318682,15.071771,-8.703297,-7.5604396,-52.703297,75.34066,-24.835165,14.698647
12.9,387,0,387,0,data\chunk-000\file-000.parquet,-11.692307,-24.835165,-46.021976,80.83517,-19.384615,15.071771,-9.758242,-10.373627,-51.296703,76.39561,-24.131868,14.698647
12.933333,388,0,388,0,data\chunk-000\file-000.parquet,-11.604396,-29.142857,-43.824177,82.15385,-17.714285,15.071771,-10.197803,-13.3626375,-49.714287,77.62637,-22.901098,14.698647
12.966666,389,0,389,0,data\chunk-000\file-000.parquet,-11.516483,-33.626373,-41.274727,82.85714,-16.395605,15.071771,-10.549451,-16.615385,-47.868134,79.12088,-21.494505,14.698647
13.0,390,0,390,0,data\chunk-000\file-000.parquet,-11.428572,-38.10989,-38.46154,82.68132,-15.252748,15.071771,-10.725275,-20.21978,-45.846153,80.52747,-20.0,14.698647
13.033334,391,0,391,0,data\chunk-000\file-000.parquet,-11.428572,-42.505493,-35.12088,82.59341,-14.10989,15.071771,-10.813187,-24.0,-43.736263,81.49451,-18.593407,14.698647
13.066667,392,0,392,0,data\chunk-000\file-000.parquet,-11.428572,-46.725273,-31.076923,81.45055,-12.879121,15.071771,-10.813187,-28.21978,-41.45055,81.93407,-17.362637,14.698647
13.1,393,0,393,0,data\chunk-000\file-000.parquet,-11.428572,-50.505493,-26.153847,79.95605,-11.648352,15.151515,-10.813187,-32.703297,-38.9011,82.10989,-16.043957,14.698647
13.133333,394,0,394,0,data\chunk-000\file-000.parquet,-11.428572,-54.197803,-20.703297,77.58242,-11.032967,15.23126,-10.989011,-37.362637,-35.912086,81.84615,-14.813187,14.698647
13.166667,395,0,395,0,data\chunk-000\file-000.parquet,-11.428572,-57.978024,-14.549451,74.68132,-10.857142,15.311005,-10.989011,-42.46154,-32.483517,81.14286,-13.494506,14.698647
13.2,396,0,396,0,data\chunk-000\file-000.parquet,-11.428572,-61.758244,-8.307693,70.98901,-10.945055,15.311005,-10.989011,-46.76923,-28.615385,80.0,-12.615385,14.760148
13.233334,397,0,397,0,data\chunk-000\file-000.parquet,-11.428572,-65.62637,-2.1538463,66.32967,-11.384615,15.311005,-11.164835,-51.164837,-24.571428,78.06593,-12.175824,14.94465
13.266666,398,0,398,0,data\chunk-000\file-000.parquet,-11.428572,-69.58242,4.3516483,61.23077,-11.736263,15.39075,-11.164835,-55.384617,-19.912088,75.60439,-11.912087,14.94465
13.3,399,0,399,0,data\chunk-000\file-000.parquet,-11.428572,-73.45055,10.945055,55.42857,-12.0,15.39075,-11.252748,-59.692307,-14.549451,72.61539,-11.824176,14.94465
13.333333,400,0,400,0,data\chunk-000\file-000.parquet,-11.428572,-77.49451,17.010988,49.53846,-12.0,15.39075,-11.252748,-63.56044,-8.571428,69.0989,-11.824176,14.94465
13.366667,401,0,401,0,data\chunk-000\file-000.parquet,-11.428572,-81.53846,22.989012,43.472527,-12.0,15.39075,-11.252748,-67.42857,-2.3296704,64.96703,-11.824176,14.94465
13.4,402,0,402,0,data\chunk-000\file-000.parquet,-11.428572,-85.67033,28.879122,37.758244,-12.0,15.39075,-11.164835,-70.85714,3.912088,60.395603,-11.824176,14.94465
13.433333,403,0,403,0,data\chunk-000\file-000.parquet,-11.428572,-89.62637,34.593407,32.395603,-12.0,15.39075,-11.164835,-74.63736,10.241758,55.384617,-11.824176,14.94465
13.466666,404,0,404,0,data\chunk-000\file-000.parquet,-11.428572,-93.75824,40.131866,27.208792,-12.0,15.39075,-11.164835,-78.59341,16.395605,50.285713,-11.824176,14.94465
13.5,405,0,405,0,data\chunk-000\file-000.parquet,-11.428572,-97.8022,45.758244,22.285715,-12.0,15.39075,-11.164835,-82.63736,22.285715,44.923077,-11.824176,14.94465
13.533334,406,0,406,0,data\chunk-000\file-000.parquet,-11.428572,-101.84615,51.032967,17.45055,-12.0,15.39075,-11.164835,-86.85714,28.175825,39.64835,-11.824176,14.94465
13.566667,407,0,407,0,data\chunk-000\file-000.parquet,-11.516483,-105.45055,55.78022,12.791209,-12.0,15.39075,-11.164835,-90.9011,33.978024,34.197803,-11.824176,14.94465
13.6,408,0,408,0,data\chunk-000\file-000.parquet,-11.516483,-108.52747,59.384617,8.307693,-12.0,15.23126,-11.164835,-95.12088,39.692307,29.010988,-11.824176,14.94465
13.633333,409,0,409,0,data\chunk-000\file-000.parquet,-11.604396,-109.14286,62.285713,4.0,-12.0,15.23126,-11.164835,-98.9011,45.23077,23.824175,-11.824176,14.94465
13.666667,410,0,410,0,data\chunk-000\file-000.parquet,-11.692307,-108.17583,64.21978,-0.21978022,-12.0,15.23126,-11.164835,-102.68132,50.241756,18.901098,-11.824176,14.94465
13.7,411,0,411,0,data\chunk-000\file-000.parquet,-11.692307,-107.12088,65.8022,-4.6153846,-12.0,15.151515,-11.164835,-105.49451,54.813187,13.978022,-11.824176,14.94465
13.733334,412,0,412,0,data\chunk-000\file-000.parquet,-11.692307,-106.06593,66.94505,-8.747252,-11.912087,15.151515,-11.252748,-106.28571,58.417583,9.230769,-11.824176,14.94465
13.766666,413,0,413,0,data\chunk-000\file-000.parquet,-11.78022,-105.45055,67.64835,-12.791209,-11.912087,15.151515,-11.252748,-106.37363,61.406593,4.571429,-11.824176,14.94465
13.8,414,0,414,0,data\chunk-000\file-000.parquet,-11.78022,-105.36264,68.35165,-16.395605,-11.648352,15.311005,-11.164835,-106.1978,63.868134,0.26373628,-11.824176,14.94465
13.833333,415,0,415,0,data\chunk-000\file-000.parquet,-11.78022,-105.36264,69.05495,-19.912088,-11.560439,15.311005,-11.076923,-105.58242,65.71429,-4.0439563,-11.824176,14.94465
13.866667,416,0,416,0,data\chunk-000\file-000.parquet,-11.78022,-105.36264,70.02198,-23.076923,-11.824176,15.311005,-11.076923,-105.49451,67.12088,-8.175824,-11.824176,14.94465
13.9,417,0,417,0,data\chunk-000\file-000.parquet,-11.78022,-105.36264,70.98901,-25.802198,-11.736263,15.311005,-11.076923,-106.02198,68.26373,-12.21978,-11.824176,14.94465
13.933333,418,0,418,0,data\chunk-000\file-000.parquet,-11.78022,-105.36264,72.04395,-28.703297,-11.384615,15.311005,-11.252748,-106.1978,69.14286,-16.175825,-11.824176,14.94465
13.966666,419,0,419,0,data\chunk-000\file-000.parquet,-11.78022,-105.36264,73.0989,-31.428572,-11.296703,15.311005,-11.516483,-106.1978,70.02198,-20.131868,-11.824176,14.94465
14.0,420,0,420,0,data\chunk-000\file-000.parquet,-11.692307,-105.36264,74.32967,-34.065933,-11.296703,15.311005,-11.516483,-106.1978,71.07692,-23.032967,-11.824176,14.94465
14.033334,421,0,421,0,data\chunk-000\file-000.parquet,-11.604396,-105.36264,75.64835,-37.054947,-11.296703,15.39075,-11.516483,-106.1978,72.30769,-25.934067,-11.648352,14.94465
14.066667,422,0,422,0,data\chunk-000\file-000.parquet,-11.516483,-105.36264,77.05495,-40.835163,-11.296703,15.39075,-11.516483,-106.10989,73.45055,-28.923077,-11.560439,14.94465
14.1,423,0,423,0,data\chunk-000\file-000.parquet,-11.516483,-105.36264,78.54945,-45.582417,-11.296703,15.39075,-11.516483,-106.10989,74.68132,-32.0,-11.4725275,14.94465
14.133333,424,0,424,0,data\chunk-000\file-000.parquet,-11.428572,-105.36264,80.30769,-50.68132,-11.296703,15.39075,-11.516483,-106.10989,75.82417,-35.164837,-11.4725275,14.94465
14.166667,425,0,425,0,data\chunk-000\file-000.parquet,-11.428572,-105.36264,82.32967,-56.395603,-11.296703,15.39075,-11.516483,-106.1978,77.31868,-39.20879,-11.560439,14.94465
14.2,426,0,426,0,data\chunk-000\file-000.parquet,-11.428572,-105.36264,84.43956,-61.758244,-11.296703,15.23126,-11.516483,-106.1978,78.81319,-42.46154,-11.560439,14.94465
14.233334,427,0,427,0,data\chunk-000\file-000.parquet,-11.428572,-105.36264,86.63736,-67.20879,-11.296703,15.151515,-11.516483,-106.10989,80.65934,-46.857143,-11.560439,14.94465
14.266666,428,0,428,0,data\chunk-000\file-000.parquet,-11.428572,-105.36264,88.65934,-72.13187,-11.296703,15.151515,-11.516483,-106.10989,82.50549,-51.78022,-11.560439,14.94465
14.3,429,0,429,0,data\chunk-000\file-000.parquet,-11.428572,-105.36264,90.76923,-76.7033,-11.296703,15.151515,-11.516483,-106.10989,84.52747,-57.142857,-11.560439,14.94465
14.333333,430,0,430,0,data\chunk-000\file-000.parquet,-11.428572,-105.36264,92.96703,-80.65934,-11.296703,15.151515,-11.516483,-106.10989,86.54945,-62.065933,-11.560439,14.94465
14.366667,431,0,431,0,data\chunk-000\file-000.parquet,-11.428572,-105.36264,95.07692,-84.7033,-11.296703,15.151515,-11.516483,-106.10989,88.65934,-66.81319,-11.560439,14.94465
14.4,432,0,432,0,data\chunk-000\file-000.parquet,-11.428572,-105.36264,96.83517,-88.48351,-11.296703,15.151515,-11.516483,-106.10989,90.68132,-71.64835,-11.560439,14.94465
14.433333,433,0,433,0,data\chunk-000\file-000.parquet,-11.428572,-105.0989,98.24176,-91.2967,-11.296703,15.151515,-11.516483,-106.10989,92.79121,-76.21978,-11.560439,14.94465
14.466666,434,0,434,0,data\chunk-000\file-000.parquet,-11.428572,-105.0989,98.59341,-92.79121,-11.296703,15.151515,-11.516483,-106.10989,94.72527,-80.61539,-11.560439,14.94465
14.5,435,0,435,0,data\chunk-000\file-000.parquet,-11.428572,-105.27473,98.59341,-92.96703,-11.296703,15.151515,-11.428572,-106.10989,95.95605,-84.57143,-11.560439,14.94465
14.533334,436,0,436,0,data\chunk-000\file-000.parquet,-11.428572,-105.27473,98.59341,-93.14286,-11.296703,15.151515,-11.428572,-106.10989,96.48351,-87.82417,-11.560439,14.94465
14.566667,437,0,437,0,data\chunk-000\file-000.parquet,-11.428572,-105.27473,98.59341,-93.23077,-11.296703,15.23126,-11.428572,-106.1978,96.57143,-89.75824,-11.560439,14.94465
14.6,438,0,438,0,data\chunk-000\file-000.parquet,-11.428572,-105.27473,98.59341,-93.23077,-11.296703,15.23126,-11.428572,-106.1978,96.65934,-90.9011,-11.560439,14.94465
14.633333,439,0,439,0,data\chunk-000\file-000.parquet,-11.428572,-105.27473,98.59341,-93.23077,-11.296703,15.23126,-11.428572,-106.1978,96.65934,-91.69231,-11.560439,14.94465
14.666667,440,0,440,0,data\chunk-000\file-000.parquet,-11.428572,-105.27473,98.59341,-93.23077,-11.560439,15.23126,-11.428572,-106.1978,96.74725,-92.21978,-11.560439,14.94465
14.7,441,0,441,0,data\chunk-000\file-000.parquet,-11.428572,-105.27473,98.59341,-93.14286,-11.560439,15.23126,-11.428572,-106.1978,96.74725,-92.48351,-11.648352,14.94465
14.733334,442,0,442,0,data\chunk-000\file-000.parquet,-11.428572,-105.27473,98.59341,-93.14286,-11.560439,15.23126,-11.428572,-106.1978,96.74725,-92.65934,-11.648352,14.94465
14.766666,443,0,443,0,data\chunk-000\file-000.parquet,-11.516483,-105.27473,98.59341,-93.14286,-11.560439,15.23126,-11.428572,-106.1978,96.74725,-92.65934,-11.648352,14.94465
14.8,444,0,444,0,data\chunk-000\file-000.parquet,-11.516483,-105.27473,98.59341,-93.14286,-11.560439,15.23126,-11.428572,-106.1978,96.74725,-92.65934,-11.648352,14.94465
14.833333,445,0,445,0,data\chunk-000\file-000.parquet,-11.516483,-105.27473,98.59341,-93.14286,-11.648352,15.23126,-11.428572,-106.1978,96.74725,-92.74725,-11.648352,14.94465
14.866667,446,0,446,0,data\chunk-000\file-000.parquet,-11.516483,-105.27473,98.59341,-93.14286,-11.648352,15.23126,-11.428572,-106.1978,96.74725,-92.83517,-11.648352,14.94465
14.9,447,0,447,0,data\chunk-000\file-000.parquet,-11.516483,-105.27473,98.59341,-93.14286,-11.648352,15.23126,-11.428572,-106.1978,96.74725,-92.83517,-11.648352,14.94465
14.933333,448,0,448,0,data\chunk-000\file-000.parquet,-11.516483,-105.27473,98.59341,-93.14286,-11.648352,15.23126,-11.428572,-106.1978,96.74725,-92.83517,-11.648352,14.94465
14.966666,449,0,449,0,data\chunk-000\file-000.parquet,-11.516483,-105.27473,98.59341,-93.14286,-11.648352,15.23126,-11.428572,-106.1978,96.74725,-92.83517,-11.648352,14.94465
15.0,450,0,450,0,data\chunk-000\file-000.parquet,-11.516483,-105.27473,98.59341,-93.14286,-11.648352,15.23126,-11.428572,-106.1978,96.74725,-92.83517,-11.648352,14.94465
15.033334,451,0,451,0,data\chunk-000\file-000.parquet,-11.516483,-105.27473,98.59341,-93.14286,-11.648352,15.23126,-11.428572,-106.1978,96.74725,-92.83517,-11.648352,14.94465
15.066667,452,0,452,0,data\chunk-000\file-000.parquet,-11.516483,-105.27473,98.59341,-93.14286,-11.648352,15.23126,-11.428572,-106.1978,96.74725,-92.83517,-11.648352,14.94465
